CABEE_22,Number of businesses by industry - at 30 June,Education and training (no.),,,,,20,17,21,27,33,
CABEE_25,Number of businesses by industry - at 30 June,Health care and social assistance (no.),,,,,58,59,65,75,93,
CABEE_20,Number of businesses by industry - at 30 June,Arts and recreation services (no.),,,,,17,14,15,20,15,
CABEE_30,Number of businesses by industry - at 30 June,Other services (no.),,,,,29,32,34,37,43,
CABEE_29,Number of businesses by industry - at 30 June,Currently unknown (no.),,,,,3,,,,,
CABEE_42,Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,,,,,281,266,308,289,308,
CABEE_43,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,,,,,359,385,395,428,470,
CABEE_44,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,,,,,313,319,325,390,414,
CABEE_45,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,,,,,31,30,28,30,39,
CABEE_46,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,,,,,11,11,7,8,11,
CABEE_47,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,,,,,7,5,5,6,8,
CABEE_50,Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,,,,,,58,86,70,73,
CABEE_51,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $50k to less than $200k,,,,,,62,62,92,113,
CABEE_52,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,,,,,,28,30,38,48,
CABEE_58,Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,,,,,,89,72,85,80,
CABEE_59,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $50k to less than $200k,,,,,,47,53,52,68,
CABEE_60,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $200k to less than $2m,,,,,,30,19,27,36,
CABEE_61,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $2m to less than $5m,,,,,,,,3,,
CABEE_62,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $5m to less than $10m,,,,,,,,3,,
CABEE_63,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $10m or more,,,,,,,3,,,
BUILDING_2,Building approvals - year ended 30 June,Private sector houses (no.),,,,,250,311,357,225,129,85
BUILDING_3,Building approvals - year ended 30 June,Private sector dwellings excluding houses (no.),,,,,68,32,35,200,171,12
BUILDING_12,Building approvals - year ended 30 June,Total private sector dwelling units (no.),,,,,318,343,392,425,300,97
BUILDING_4,Building approvals - year ended 30 June,Total dwelling units (no.),,,,,318,343,392,425,300,97
BUILDING_5,Building approvals - year ended 30 June,Value of private sector houses ($m),,,,,87,111,130,103,92,74
BUILDING_6,Building approvals - year ended 30 June,Value of private sector dwellings excluding houses ($m),,,,,18,13,11,67,94,6
BUILDING_7,Building approvals - year ended 30 June,Total value of private sector dwelling units ($m),,,,,105,124,141,171,187,80
BUILDING_8,Building approvals - year ended 30 June,Value of residential building ($m),,,,,108,127,144,176,191,84
BUILDING_9,Building approvals - year ended 30 June,Value of non-residential building ($m),,,,,12,8,6,18,4,
BUILDING_10,Building approvals - year ended 30 June,Value of total building ($m),,,,,120,134,151,194,195,84
HOUSES_2,Residential property transfers - year ended 30 June,Number of established house transfers (no.),,,,258,238,264,483,374,279,
HOUSES_3,Residential property transfers - year ended 30 June,Median price of established house transfers ($),,,,607000,634600,640000,675000,945000,1100000,
HOUSES_4,Residential property transfers - year ended 30 June,Number of attached dwelling transfers (no.),,,,125,83,90,183,146,121,
HOUSES_5,Residential property transfers - year ended 30 June,Median price of attached dwelling transfers ($),,,,495500,465000,495000,566500,727500,728250,
EMP_IND_2,Industry of employment - Persons aged 15 years and over - Census,"Agriculture, forestry and fishing (%)",0.5,0.6,,,,,0.5,,,
EMP_IND_3,Industry of employment - Persons aged 15 years and over - Census,Mining (%),1.1,0.8,,,,,1.2,,,
EMP_IND_4,Industry of employment - Persons aged 15 years and over - Census,Manufacturing (%),9.9,6.6,,,,,6.1,,,
EMP_IND_5,Industry of employment - Persons aged 15 years and over - Census,"Electricity, gas, water and waste services (%)",1,1,,,,,1.3,,,
EMP_IND_6,Industry of employment - Persons aged 15 years and over - Census,Construction (%),9.3,10.5,,,,,10.3,,,
EMP_IND_7,Industry of employment - Persons aged 15 years and over - Census,Wholesale trade (%),4.1,2.9,,,,,2.7,,,
EMP_IND_8,Industry of employment - Persons aged 15 years and over - Census,Retail trade (%),9.7,9.3,,,,,8.3,,,
EMP_IND_9,Industry of employment - Persons aged 15 years and over - Census,Accommodation and food services (%),6.9,6.3,,,,,6.4,,,
EMP_IND_10,Industry of employment - Persons aged 15 years and over - Census,"Transport, postal and warehousing (%)",6.8,7.1,,,,,6.1,,,
EMP_IND_11,Industry of employment - Persons aged 15 years and over - Census,Information media and telecommunications (%),1.2,1.6,,,,,1,,,
EMP_IND_12,Industry of employment - Persons aged 15 years and over - Census,Financial and insurance services (%),2.5,2.4,,,,,2.8,,,
EMP_IND_13,Industry of employment - Persons aged 15 years and over - Census,"Rental, hiring and real estate services (%)",2.7,2.7,,,,,2.5,,,
EMP_IND_14,Industry of employment - Persons aged 15 years and over - Census,"Professional, scientific and technical services (%)",6.2,5.9,,,,,7.3,,,
EMP_IND_15,Industry of employment - Persons aged 15 years and over - Census,Administrative and support services (%),3,3,,,,,2.9,,,
EMP_IND_16,Industry of employment - Persons aged 15 years and over - Census,Public administration and safety (%),6.1,6.2,,,,,5.9,,,
EMP_IND_17,Industry of employment - Persons aged 15 years and over - Census,Education and training (%),7.4,8.5,,,,,8.5,,,
EMP_IND_18,Industry of employment - Persons aged 15 years and over - Census,Health care and social assistance (%),14.7,14.6,,,,,16.9,,,
EMP_IND_19,Industry of employment - Persons aged 15 years and over - Census,Arts and recreation services (%),1.3,1.1,,,,,1.2,,,
EMP_IND_20,Industry of employment - Persons aged 15 years and over - Census,Other services (%),3.6,4,,,,,3.8,,,
EMP_IND_22,Industry of employment - Persons aged 15 years and over - Census,Industry of employment inadequately described or not stated (%),2.1,4.9,,,,,4.1,,,
EMP_IND_21,Industry of employment - Persons aged 15 years and over - Census,Total persons employed aged 15 years and over (no.),5258,5208,,,,,7022,,,
DWELLSTOCK_2,Estimated dwelling stock - as at June quarter,Houses - additions (no.),,,64,198,280,287,258,275,,
DWELLSTOCK_3,Estimated dwelling stock - as at June quarter,Houses - removals (no.),,,15,23,28,19,25,34,,
DWELLSTOCK_4,Estimated dwelling stock - as at June quarter,Houses - total (no.),,,3888,4063,4315,4583,4816,5057,,
DWELLSTOCK_5,Estimated dwelling stock - as at June quarter,Townhouses - additions (no.),,,5,7,9,15,16,17,,
DWELLSTOCK_7,Estimated dwelling stock - as at June quarter,Townhouses - total (no.),,,426,433,442,457,473,490,,
DWELLSTOCK_8,Estimated dwelling stock - as at June quarter,Apartments - additions (no.),,,150,,45,273,,6,,
DWELLSTOCK_10,Estimated dwelling stock - as at June quarter,Apartments - total (no.),,,1233,1233,1278,1551,1551,1557,,
DWELLSTOCK_11,Estimated dwelling stock - as at June quarter,Total dwelling additions (no.),,,219,205,334,575,274,298,,
DWELLSTOCK_12,Estimated dwelling stock - as at June quarter,Total dwelling removals (no.),,,15,23,28,19,25,34,,
DWELLSTOCK_13,Estimated dwelling stock - as at June quarter,Total dwellings (no.),,,5552,5734,6040,6596,6845,7109,,
CAPGAINS_1,Gross capital gains - year ended 30 June,Persons who reported gross capital gains (no.),,,,,,820,1182,1331,,
CAPGAINS_2,Gross capital gains - year ended 30 June,Total value of gross capital gains ($m),,,,,,27.4,59.3,104.7,,
CAPGAINS_3,Gross capital gains - year ended 30 June,Median value of gross capital gains ($),,,,,,4761,5744,6012,,
CAPGAINS_4,Gross capital gains - year ended 30 June,Mean value of gross capital gains ($),,,,,,33359,50138,78675,,
PERSINC_2,Total personal income (weekly) - Persons aged 15 years and over - Census,$1-$499 per week (%),,29.3,,,,,24.3,,,
PERSINC_3,Total personal income (weekly) - Persons aged 15 years and over - Census,$500-$999 per week (%),,23.7,,,,,22.2,,,
PERSINC_4,Total personal income (weekly) - Persons aged 15 years and over - Census,$1000-$1999 per week (%),,22.5,,,,,25.7,,,
PERSINC_5,Total personal income (weekly) - Persons aged 15 years and over - Census,$2000-$2999 per week (%),,5.3,,,,,8.4,,,
PERSINC_6,Total personal income (weekly) - Persons aged 15 years and over - Census,$3000 or more per week (%),,3.4,,,,,6.1,,,
PERSINC_7,Total personal income (weekly) - Persons aged 15 years and over - Census,Nil income (%),,7.3,,,,,7.2,,,
PERSINC_8,Total personal income (weekly) - Persons aged 15 years and over - Census,Negative income (%),,0.5,,,,,0.7,,,
PERSINC_9,Total personal income (weekly) - Persons aged 15 years and over - Census,Income inadequately described or not stated (%),,8,,,,,5.5,,,
EQUIV_2,Equivalised total household income (weekly) - Census,Median equivalised total household income (weekly) ($),739,860,,,,,1068,,,
EQUIV_3,Equivalised total household income (weekly) - Census,$1-$499 per week (%),,21.6,,,,,15.9,,,
EQUIV_4,Equivalised total household income (weekly) - Census,$500-$999 per week (%),,28.5,,,,,26,,,
EQUIV_5,Equivalised total household income (weekly) - Census,$1000-$1999 per week (%),,28.6,,,,,32.8,,,
EQUIV_6,Equivalised total household income (weekly) - Census,$2000-$2999 per week (%),,5.9,,,,,11,,,
EQUIV_7,Equivalised total household income (weekly) - Census,$3000 or more per week (%),,3.1,,,,,5.5,,,
EQUIV_8,Equivalised total household income (weekly) - Census,Nil income (%),,1.2,,,,,1.9,,,
EQUIV_9,Equivalised total household income (weekly) - Census,Partial income stated (%),,8.1,,,,,5,,,
EQUIV_10,Equivalised total household income (weekly) - Census,All incomes not stated (%),,2.9,,,,,1.7,,,
PRESCH_2,Children enrolled in a preschool or preschool program (4 and 5 year olds),4 year olds enrolled in preschool or preschool program (no.),,,,101,104,104,105,132,120,
PRESCH_3,Children enrolled in a preschool or preschool program (4 and 5 year olds),5 year olds enrolled in preschool or preschool program (no.),,,,14,12,16,19,11,27,
PRESCH_5,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool (no.),,,,29,34,29,21,8,25,
PRESCH_6,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool program within centre based day care (no.),,,,83,82,92,94,137,116,
PRESCH_7,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled across more than one provider type (no.),,,,,3,,10,6,7,
PRESCH_8,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in a preschool or preschool program (no.),,,,109,115,128,123,146,147,
PRESCH_10,Children attending a preschool or preschool program (4 and 5 year olds),Children attending preschool for less than 15 hours (no.),,,,15,16,13,15,14,20,
PRESCH_11,Children attending a preschool or preschool program (4 and 5 year olds),Children attending preschool for 15 hours or more (no.),,,,91,97,114,107,132,119,
HELP_2,Higher Education Loan Program (HELP) - year ended 30 June,Persons who made a HELP repayment (no.),,,,,,422,498,542,,
LEED_2,Jobs in Australia - year ended 30 June,Number of jobs held by females,,4390,4507,4581,4910,5196,5757,,,
LEED_3,Jobs in Australia - year ended 30 June,Number of jobs held by males,,4356,4528,4644,4803,5090,5662,,,
LEED_4,Jobs in Australia - year ended 30 June,Number of jobs,,8747,9033,9228,9714,10289,11419,,,
LEED_5,Jobs in Australia - year ended 30 June,"Number of employee jobs - agriculture, forestry and fishing",,52,49,46,40,45,60,,,
LEED_6,Jobs in Australia - year ended 30 June,Number of employee jobs - mining,,68,67,67,85,87,84,,,
LEED_7,Jobs in Australia - year ended 30 June,Number of employee jobs - manufacturing,,487,503,512,533,565,630,,,
LEED_8,Jobs in Australia - year ended 30 June,"Number of employee jobs - electricity, gas, water and waste services",,56,52,63,68,80,78,,,
LEED_9,Jobs in Australia - year ended 30 June,Number of employee jobs - construction,,645,674,724,747,767,885,,,
LEED_10,Jobs in Australia - year ended 30 June,Number of employee jobs - wholesale trade,,310,311,313,357,367,403,,,
LEED_11,Jobs in Australia - year ended 30 June,Number of employee jobs - retail trade,,648,672,675,682,770,874,,,
LEED_12,Jobs in Australia - year ended 30 June,Number of employee jobs - accommodation and food services,,648,696,750,726,661,768,,,
LEED_13,Jobs in Australia - year ended 30 June,"Number of employee jobs - transport, postal and warehousing",,394,414,424,461,479,513,,,
LEED_14,Jobs in Australia - year ended 30 June,Number of employee jobs - information media and telecommunications,,85,90,82,92,100,107,,,
LEED_15,Jobs in Australia - year ended 30 June,Number of employee jobs - finance and insurance services,,316,318,338,351,388,445,,,
LEED_16,Jobs in Australia - year ended 30 June,"Number of employee jobs - rental, hiring and real estate services",,238,204,210,217,215,282,,,
LEED_17,Jobs in Australia - year ended 30 June,"Number of employee jobs - professional, scientific and technical services",,495,526,549,641,706,797,,,
LEED_18,Jobs in Australia - year ended 30 June,Number of employee jobs - administrative and support services,,554,657,609,663,746,816,,,
LEED_19,Jobs in Australia - year ended 30 June,Number of employee jobs - public administration and safety,,415,408,419,493,504,547,,,
LEED_20,Jobs in Australia - year ended 30 June,Number of employee jobs - education and training,,693,688,684,718,761,844,,,
LEED_21,Jobs in Australia - year ended 30 June,Number of employee jobs - health care and social assistance,,1100,1116,1164,1247,1387,1546,,,
LEED_22,Jobs in Australia - year ended 30 June,Number of employee jobs - arts and recreation services,,111,108,121,133,131,130,,,
LEED_23,Jobs in Australia - year ended 30 June,Number of employee jobs - other services,,240,266,257,277,291,312,,,
LEED_24,Jobs in Australia - year ended 30 June,Number of employee jobs - total,,7883,8143,8329,8772,9276,10322,,,
HIGH_2,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 12 or equivalent (%),47.3,49.7,,,,,56.3,,,
HIGH_3,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 11 or equivalent (%),7.9,6.9,,,,,7.4,,,
HIGH_4,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 10 or equivalent (%),27,25.6,,,,,23.9,,,
HIGH_5,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 9 or equivalent (%),5.3,4.6,,,,,3.7,,,
HIGH_6,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 8 or below (%),6.2,5.1,,,,,3.5,,,
HIGH_8,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Highest year of school completed not stated (%),6.1,7.8,,,,,4.7,,,
HIGH_7,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Did not go to school (%),0.2,0.3,,,,,0.3,,,
SCHOOL_2,Non-school qualifications - Persons aged 15 years and over - Census,Total persons with non-school qualification(s) (%),56.1,60,,,,,63.7,,,
SCHOOL_3,Non-school qualifications - Persons aged 15 years and over - Census,Postgraduate degree (%),2.7,3.3,,,,,4.5,,,
SCHOOL_4,Non-school qualifications - Persons aged 15 years and over - Census,Graduate diploma/graduate certificate (%),1.9,2.3,,,,,2.8,,,
SCHOOL_5,Non-school qualifications - Persons aged 15 years and over - Census,Bachelor degree (%),11.2,12.3,,,,,14.8,,,
SCHOOL_6,Non-school qualifications - Persons aged 15 years and over - Census,Advanced diploma/diploma (%),10,10.8,,,,,12.2,,,
SCHOOL_7,Non-school qualifications - Persons aged 15 years and over - Census,Certificate (%),21,21.8,,,,,22,,,
SCHOOL_9,Non-school qualifications - Persons aged 15 years and over - Census,Non-school qualification inadequately described (%),1.7,0.8,,,,,0.6,,,
SCHOOL_10,Non-school qualifications - Persons aged 15 years and over - Census,Non-school qualification not stated (%),7.6,8.8,,,,,6.7,,,
FIELD_2,Non-school qualification: field of study - Persons aged 15 years and over - Census,Natural and physical sciences (%),1.9,2.1,,,,,2.1,,,
FIELD_3,Non-school qualification: field of study - Persons aged 15 years and over - Census,Information technology (%),2.2,1.6,,,,,2.4,,,
FIELD_4,Non-school qualification: field of study - Persons aged 15 years and over - Census,Engineering and related technologies (%),18.9,17.5,,,,,16.2,,,
FIELD_5,Non-school qualification: field of study - Persons aged 15 years and over - Census,Architecture and building (%),7.4,7,,,,,6,,,
FIELD_6,Non-school qualification: field of study - Persons aged 15 years and over - Census,"Agriculture, environmental and related studies (%)",1.2,0.9,,,,,1.1,,,
FIELD_7,Non-school qualification: field of study - Persons aged 15 years and over - Census,Health (%),11.4,11.4,,,,,12.5,,,
FIELD_8,Non-school qualification: field of study - Persons aged 15 years and over - Census,Education (%),8.6,8.7,,,,,9.4,,,
FIELD_9,Non-school qualification: field of study - Persons aged 15 years and over - Census,Management and commerce (%),17.7,18.2,,,,,20,,,
FIELD_10,Non-school qualification: field of study - Persons aged 15 years and over - Census,Society and culture (%),9.8,11.1,,,,,11.7,,,
FIELD_11,Non-school qualification: field of study - Persons aged 15 years and over - Census,Creative arts (%),2.5,2.6,,,,,2.8,,,
FIELD_12,Non-school qualification: field of study - Persons aged 15 years and over - Census,"Food, hospitality and personal services (%)",5.2,4.7,,,,,4.7,,,
FIELD_13,Non-school qualification: field of study - Persons aged 15 years and over - Census,Mixed field programmes (%),0.1,0.2,,,,,0.1,,,
FIELD_15,Non-school qualification: field of study - Persons aged 15 years and over - Census,Field of study inadequately described (%),1,0.9,,,,,1.4,,,
FIELD_16,Non-school qualification: field of study - Persons aged 15 years and over - Census,Field of study not stated (%),12.2,13,,,,,9.6,,,
YOUTH_2,Youth engagement in work/study - Persons aged 15-19 years - Census,Working full-time and studying part-time (%),2.5,0.9,,,,,2.5,,,
YOUTH_3,Youth engagement in work/study - Persons aged 15-19 years - Census,Working part time and studying part-time (%),1.7,2.3,,,,,1.3,,,
YOUTH_4,Youth engagement in work/study - Persons aged 15-19 years - Census,Working part-time and studying full-time (%),28,27.9,,,,,29,,,
YOUTH_5,Youth engagement in work/study - Persons aged 15-19 years - Census,Working full-time (not studying) (%),8.5,8.5,,,,,6.9,,,
YOUTH_6,Youth engagement in work/study - Persons aged 15-19 years - Census,Studying full-time (not working) (%),33.2,40.3,,,,,36.1,,,
YOUTH_7,Youth engagement in work/study - Persons aged 15-19 years - Census,Working full-time and studying full-time (%),,,,,,,0.8,,,
YOUTH_10,Youth engagement in work/study - Persons aged 15-19 years - Census,Working (away from work) and studying full-time (%),1.2,0.7,,,,,6,,,
YOUTH_11,Youth engagement in work/study - Persons aged 15-19 years - Census,Other fully engaged (%),1.8,0.6,,,,,0.5,,,
YOUTH_8,Youth engagement in work/study - Persons aged 15-19 years - Census,Total fully engaged (%),78.2,81.6,,,,,82.6,,,
YOUTH_9,Youth engagement in work/study - Persons aged 15-19 years - Census,Total persons aged 15-19 years (no.),726,702,,,,,880,,,
LF_6,Labour force status - Persons aged 15 years and over - Census,Employed (no.),5258,5208,,,,,7022,,,
LF_3,Labour force status - Persons aged 15 years and over - Census,Unemployed (no.),319,366,,,,,359,,,
LF_2,Labour force status - Persons aged 15 years and over - Census,In the labour force (no.),5577,5576,,,,,7380,,,
LF_4,Labour force status - Persons aged 15 years and over - Census,Unemployment rate (%),5.7,6.6,,,,,4.9,,,
LF_5,Labour force status - Persons aged 15 years and over - Census,Participation rate (%),59,55.3,,,,,56.9,,,
LF_7,Labour force status - Persons aged 15 years and over - Census,Not in the labour force (%),37.1,39,,,,,38.9,,,
LF_8,Labour force status - Persons aged 15 years and over - Census,Labour force status not stated (%),4,5.8,,,,,4.1,,,
LF_9,Labour force status - Persons aged 15 years and over - Census,Total persons aged 15 years and over (no.),9459,10089,,,,,12961,,,
EMP_OCC_2,Occupation of employed persons - Persons aged 15 years and over - Census,Managers (%),13.8,14.7,,,,,16.4,,,
EMP_OCC_3,Occupation of employed persons - Persons aged 15 years and over - Census,Professionals (%),19.7,20.3,,,,,23.3,,,
EMP_OCC_4,Occupation of employed persons - Persons aged 15 years and over - Census,Technicians and trades workers (%),13.6,13.3,,,,,12.2,,,
EMP_OCC_5,Occupation of employed persons - Persons aged 15 years and over - Census,Community and personal service workers (%),10.5,10.7,,,,,11.6,,,
EMP_OCC_6,Occupation of employed persons - Persons aged 15 years and over - Census,Clerical and administrative workers (%),16.4,17,,,,,14.6,,,
EMP_OCC_7,Occupation of employed persons - Persons aged 15 years and over - Census,Sales workers (%),9.9,10.3,,,,,8.2,,,
EMP_OCC_8,Occupation of employed persons - Persons aged 15 years and over - Census,Machinery operators and drivers (%),4.7,4.2,,,,,4.7,,,
EMP_OCC_9,Occupation of employed persons - Persons aged 15 years and over - Census,Labourers (%),9.2,8,,,,,7.2,,,
EMP_OCC_10,Occupation of employed persons - Persons aged 15 years and over - Census,Occupation inadequately described or not stated (%),2.2,1.4,,,,,1.8,,,
PRIVATE_2,Private health insurance - year ended 30 June,Persons who reported having private health insurance (no.),,,,,,5315,5580,6031,,
DISAB_2,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons with disability (no.),,,,3287,,,,,,
DISAB_3,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons with disability (%),,,,25.5,,,,,,
DISAB_4,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons with profound or severe core activity limitation (no.),,,,1020,,,,,,
DISAB_5,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons with profound or severe core activity limitation (%),,,,7.9,,,,,,
DISAB_6,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons with moderate or mild core activity limitation (no.),,,,1301,,,,,,
DISAB_7,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons with moderate or mild core activity limitation (%),,,,10.1,,,,,,
DISAB_8,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons who are carers (no.),,,,1461,,,,,,
DISAB_9,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons who are carers (%),,,,11.4,,,,,,
DISAB_10,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons aged 15 years and over who are primary carers (no.),,,,518,,,,,,
DISAB_11,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons aged 15 years and over who are primary carers (%),,,,4.7,,,,,,
DISAB_12,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons who are non-primary carers (no.),,,,906,,,,,,
DISAB_13,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons who are non-primary carers (%),,,,7,,,,,,
DISAB_14,Selected disability and carers characteristics (modelled estimates) - Persons living in households,"Persons with disability aged 15 years and over who need assistance or have difficulty with household chores, meal preparation or property maintenance (accommodation support) (no.)",,,,1067,,,,,,
DISAB_15,Selected disability and carers characteristics (modelled estimates) - Persons living in households,"Persons with disability aged 15 years and over who need assistance or have difficulty with household chores, meal preparation or property maintenance (accommodation support) (%)",,,,9.7,,,,,,
DISAB_16,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons with disability who need assistance or have difficulty with personal/health care (no.),,,,1451,,,,,,
DISAB_17,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons with disability who need assistance or have difficulty with personal/health care (%),,,,11.3,,,,,,
DISAB_18,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons with disability aged 16 years and over who need assistance or have difficulty with private transport (no.),,,,782,,,,,,
DISAB_19,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons with disability aged 16 years and over who need assistance or have difficulty with private transport (%),,,,7.2,,,,,,
DISAB_20,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons with disability aged 0-64 years whose need for assistance with core activities is fully met (no.),,,,275,,,,,,
DISAB_21,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons with disability aged 0-64 years whose need for assistance with core activities is fully met (%),,,,2.9,,,,,,
DISAB_22,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons with disability aged 0-64 years whose need for assistance with core activities is partly met or not met at all (no.),,,,69,,,,,,
DISAB_23,Selected disability and carers characteristics (modelled estimates) - Persons living in households,Persons with disability aged 0-64 years whose need for assistance with core activities is partly met or not met at all (%),,,,0.7,,,,,,
ACTIV_3,Core activity need for assistance - Census,Persons who have need for assistance with core activities (no.),623,693,,,,,1051,,,
ACTIV_2,Core activity need for assistance - Census,Persons who have need for assistance with core activities (%),5.6,5.8,,,,,6.9,,,
LTHLTH_2,Long-term health conditions - Census,Arthritis (%),,,,,,,12.6,,,
LTHLTH_3,Long-term health conditions - Census,Asthma (%),,,,,,,8.2,,,
LTHLTH_4,Long-term health conditions - Census,Cancer (including remission) (%),,,,,,,4.6,,,
LTHLTH_5,Long-term health conditions - Census,Dementia (including Alzheimer's) (%),,,,,,,0.8,,,
LTHLTH_6,Long-term health conditions - Census,Diabetes (excluding gestational diabetes) (%),,,,,,,4.8,,,
LTHLTH_7,Long-term health conditions - Census,Heart disease (including heart attack or angina) (%),,,,,,,6.4,,,
LTHLTH_8,Long-term health conditions - Census,Kidney disease (%),,,,,,,1.3,,,
LTHLTH_9,Long-term health conditions - Census,Lung condition (including COPD or emphysema) (%),,,,,,,2.9,,,
LTHLTH_10,Long-term health conditions - Census,Mental health condition (including depression or anxiety) (%),,,,,,,9.7,,,
LTHLTH_11,Long-term health conditions - Census,Stroke (%),,,,,,,1.4,,,
LTHLTH_12,Long-term health conditions - Census,Other long-term health condition(s) (%),,,,,,,9.4,,,
LTHLTH_13,Long-term health conditions - Census,No long-term health condition(s) (%),,,,,,,55.3,,,
GIFTS2,Gifts and donations - year ended 30 June,Persons who made a gift or donation deduction (no.),,,,,,2520,2571,2765,,
GIFTS3,Gifts and donations - year ended 30 June,Median value of gift and donation deductions ($),,,,,,108,100,120,,
WORK_TRAV_3,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - train (no.),49,61,,,,,86,,,
WORK_TRAV_4,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - bus (no.),126,85,,,,,36,,,
WORK_TRAV_19,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - ferry (no.),,,,,,,3,,,
WORK_TRAV_5,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - car (as driver) (no.),3376,3435,,,,,4061,,,
WORK_TRAV_21,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - car (as passenger) (no.),275,232,,,,,272,,,
WORK_TRAV_20,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - taxi or ride-share service (no.),14,4,,,,,15,,,
WORK_TRAV_22,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - truck (no.),59,33,,,,,40,,,
WORK_TRAV_6,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - motor bike/scooter (no.),44,46,,,,,47,,,
WORK_TRAV_7,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - bicycle (no.),36,46,,,,,43,,,
WORK_TRAV_8,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - other (no.),37,47,,,,,63,,,
WORK_TRAV_9,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - walked only (no.),105,85,,,,,86,,,
WORK_TRAV_10,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - total persons (no.),4126,4064,,,,,4747,,,
WORK_TRAV_12,Method of travel to work - Employed persons aged 15 years and over - Census,Used more than one method - total persons (no.),242,222,,,,,156,,,
WORK_TRAV_23,Method of travel to work - Employed persons aged 15 years and over - Census,"Used at least one form of public transport (train, tram, bus, ferry) (no.)",384,344,,,,,235,,,
WORK_TRAV_24,Method of travel to work - Employed persons aged 15 years and over - Census,Travelled to work by car (as a driver or passenger) as at least one method of travel (no.),3859,3853,,,,,4451,,,
WORK_TRAV_14,Method of travel to work - Employed persons aged 15 years and over - Census,Worked from home (no.),275,320,,,,,1289,,,
WORK_TRAV_15,Method of travel to work - Employed persons aged 15 years and over - Census,Employed but did not go to work (no.),547,561,,,,,797,,,
WORK_TRAV_16,Method of travel to work - Employed persons aged 15 years and over - Census,Method of travel not stated (no.),75,37,,,,,41,,,
