CABEE_21,Number of businesses by industry - at 30 June,Construction (no.),,,,,895,905,916,964,957,
CABEE_37,Number of businesses by industry - at 30 June,Wholesale trade (no.),,,,,150,145,144,146,130,
CABEE_34,Number of businesses by industry - at 30 June,Retail trade (no.),,,,,268,275,284,319,328,
CABEE_17,Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,,,161,153,154,172,162,
CABEE_36,Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,,,315,322,298,279,277,
CABEE_26,Number of businesses by industry - at 30 June,Information media and telecommunications (no.),,,,,21,23,24,29,29,
CABEE_24,Number of businesses by industry - at 30 June,Financial and insurance services (no.),,,,,139,139,139,145,153,
CABEE_33,Number of businesses by industry - at 30 June,"Rental, hiring and real estate services (no.)",,,,,509,503,525,557,552,
CABEE_31,Number of businesses by industry - at 30 June,"Professional, scientific and technical services (no.)",,,,,457,477,486,534,560,
CABEE_18,Number of businesses by industry - at 30 June,Administrative and support services (no.),,,,,140,150,159,196,197,
CABEE_32,Number of businesses by industry - at 30 June,Public administration and safety (no.),,,,,6,9,8,6,7,
CABEE_22,Number of businesses by industry - at 30 June,Education and training (no.),,,,,83,77,86,99,105,
CABEE_25,Number of businesses by industry - at 30 June,Health care and social assistance (no.),,,,,249,251,269,291,325,
CABEE_20,Number of businesses by industry - at 30 June,Arts and recreation services (no.),,,,,50,45,52,61,57,
CABEE_30,Number of businesses by industry - at 30 June,Other services (no.),,,,,234,230,243,251,261,
CABEE_29,Number of businesses by industry - at 30 June,Currently unknown (no.),,,,,3,,3,3,3,
CABEE_42,Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,,,,,986,948,1069,1005,956,
CABEE_43,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,,,,,1385,1420,1379,1485,1578,
CABEE_44,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,,,,,1353,1381,1379,1574,1568,
CABEE_45,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,,,,,161,160,162,175,195,
CABEE_46,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,,,,,48,55,52,62,67,
CABEE_47,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,,,,,47,39,45,52,53,
CABEE_50,Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,,,,,,214,261,261,227,
CABEE_51,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $50k to less than $200k,,,,,,244,216,350,351,
CABEE_52,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,,,,,,100,102,141,143,
CABEE_53,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $2m to less than $5m,,,,,,3,,4,4,
CABEE_55,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $10m or more,,,,,,,3,,,
CABEE_58,Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,,,,,,274,243,297,306,
CABEE_59,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $50k to less than $200k,,,,,,210,194,173,234,
CABEE_60,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $200k to less than $2m,,,,,,106,75,99,156,
CABEE_61,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $2m to less than $5m,,,,,,5,7,5,11,
CABEE_62,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $5m to less than $10m,,,,,,,3,3,3,
CABEE_63,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $10m or more,,,,,,,3,,,
BUILDING_2,Building approvals - year ended 30 June,Private sector houses (no.),,,,,342,479,524,310,195,156
BUILDING_3,Building approvals - year ended 30 June,Private sector dwellings excluding houses (no.),,,,,134,100,70,379,199,228
BUILDING_12,Building approvals - year ended 30 June,Total private sector dwelling units (no.),,,,,476,579,594,689,394,384
BUILDING_4,Building approvals - year ended 30 June,Total dwelling units (no.),,,,,502,604,594,689,394,384
BUILDING_5,Building approvals - year ended 30 June,Value of private sector houses ($m),,,,,116,158,179,139,135,118
BUILDING_6,Building approvals - year ended 30 June,Value of private sector dwellings excluding houses ($m),,,,,29,35,22,145,107,126
BUILDING_7,Building approvals - year ended 30 June,Total value of private sector dwelling units ($m),,,,,146,192,201,285,241,243
BUILDING_8,Building approvals - year ended 30 June,Value of residential building ($m),,,,,159,207,211,303,256,254
BUILDING_9,Building approvals - year ended 30 June,Value of non-residential building ($m),,,,,57,52,36,44,46,1135
BUILDING_10,Building approvals - year ended 30 June,Value of total building ($m),,,,,216,260,247,347,302,1389
HOUSES_2,Residential property transfers - year ended 30 June,Number of established house transfers (no.),,,,1036,952,1005,1402,1250,952,
HOUSES_3,Residential property transfers - year ended 30 June,Median price of established house transfers ($),,,,458000,470000,478500,556010,745000,760000,
HOUSES_4,Residential property transfers - year ended 30 June,Number of attached dwelling transfers (no.),,,,495,396,430,759,749,588,
HOUSES_5,Residential property transfers - year ended 30 June,Median price of attached dwelling transfers ($),,,,404000,372250,370000,445000,499500,502500,
INSOLV_2,Debtors entering personal insolvencies - year ended 30 June,Debtors entering business related personal insolvencies (no.),,32,32,21,28,21,8,,,
INSOLV_3,Debtors entering personal insolvencies - year ended 30 June,Debtors entering non-business related personal insolvencies (no.),,101,120,93,90,55,29,,,
INSOLV_4,Debtors entering personal insolvencies - year ended 30 June,Total debtors entering personal insolvencies (no.),,132,145,119,118,75,42,,,
INSOLV_10,Occupations of debtors entering personal insolvencies - year ended 30 June,Managers (no.),,8,14,4,9,3,3,,,
INSOLV_11,Occupations of debtors entering personal insolvencies - year ended 30 June,Professionals (no.),,8,14,13,12,6,3,,,
INSOLV_12,Occupations of debtors entering personal insolvencies - year ended 30 June,Technicians and trades workers (no.),,22,26,17,17,14,8,,,
INSOLV_13,Occupations of debtors entering personal insolvencies - year ended 30 June,Community and personal service workers (no.),,19,20,17,18,13,4,,,
INSOLV_14,Occupations of debtors entering personal insolvencies - year ended 30 June,Clerical and administrative workers (no.),,16,13,13,12,12,,,,
INSOLV_15,Occupations of debtors entering personal insolvencies - year ended 30 June,Sales workers (no.),,19,15,7,9,5,,,,
INSOLV_16,Occupations of debtors entering personal insolvencies - year ended 30 June,Machinery operators and drivers (no.),,16,20,17,9,4,3,,,
INSOLV_17,Occupations of debtors entering personal insolvencies - year ended 30 June,Labourers (no.),,7,15,21,26,15,3,,,
INSOLV_18,Occupations of debtors entering personal insolvencies - year ended 30 June,Debtors with other or unknown occupations (no.),,12,15,7,9,9,6,,,
EMP_IND_2,Industry of employment - Persons aged 15 years and over - Census,"Agriculture, forestry and fishing (%)",0.3,0.5,,,,,0.4,,,
EMP_IND_3,Industry of employment - Persons aged 15 years and over - Census,Mining (%),1,0.9,,,,,1,,,
EMP_IND_4,Industry of employment - Persons aged 15 years and over - Census,Manufacturing (%),10.5,7.1,,,,,6.5,,,
EMP_IND_5,Industry of employment - Persons aged 15 years and over - Census,"Electricity, gas, water and waste services (%)",1.1,1.1,,,,,1.2,,,
EMP_IND_6,Industry of employment - Persons aged 15 years and over - Census,Construction (%),9.7,10.7,,,,,10.6,,,
EMP_IND_7,Industry of employment - Persons aged 15 years and over - Census,Wholesale trade (%),3.7,2.7,,,,,2.5,,,
EMP_IND_8,Industry of employment - Persons aged 15 years and over - Census,Retail trade (%),10.8,9.9,,,,,9.1,,,
EMP_IND_9,Industry of employment - Persons aged 15 years and over - Census,Accommodation and food services (%),6.8,6.9,,,,,6.7,,,
EMP_IND_10,Industry of employment - Persons aged 15 years and over - Census,"Transport, postal and warehousing (%)",6.8,6.8,,,,,6.3,,,
EMP_IND_11,Industry of employment - Persons aged 15 years and over - Census,Information media and telecommunications (%),1.2,1.2,,,,,0.9,,,
EMP_IND_12,Industry of employment - Persons aged 15 years and over - Census,Financial and insurance services (%),2.2,2.1,,,,,2.3,,,
EMP_IND_13,Industry of employment - Persons aged 15 years and over - Census,"Rental, hiring and real estate services (%)",1.9,2.1,,,,,1.8,,,
EMP_IND_14,Industry of employment - Persons aged 15 years and over - Census,"Professional, scientific and technical services (%)",5.1,4.9,,,,,5.5,,,
EMP_IND_15,Industry of employment - Persons aged 15 years and over - Census,Administrative and support services (%),3.3,3.6,,,,,3.5,,,
EMP_IND_16,Industry of employment - Persons aged 15 years and over - Census,Public administration and safety (%),6.2,5.9,,,,,5.6,,,
EMP_IND_17,Industry of employment - Persons aged 15 years and over - Census,Education and training (%),6.8,8,,,,,8.5,,,
EMP_IND_18,Industry of employment - Persons aged 15 years and over - Census,Health care and social assistance (%),14.9,15.1,,,,,17.7,,,
EMP_IND_19,Industry of employment - Persons aged 15 years and over - Census,Arts and recreation services (%),1.2,1.4,,,,,1.1,,,
EMP_IND_20,Industry of employment - Persons aged 15 years and over - Census,Other services (%),4.1,4.2,,,,,4,,,
EMP_IND_22,Industry of employment - Persons aged 15 years and over - Census,Industry of employment inadequately described or not stated (%),2.4,4.9,,,,,4.7,,,
EMP_IND_21,Industry of employment - Persons aged 15 years and over - Census,Total persons employed aged 15 years and over (no.),24348,24638,,,,,27154,,,
DWELLSTOCK_2,Estimated dwelling stock - as at June quarter,Houses - additions (no.),,,145,294,352,430,402,387,,
DWELLSTOCK_3,Estimated dwelling stock - as at June quarter,Houses - removals (no.),,,51,82,60,57,78,114,,
DWELLSTOCK_4,Estimated dwelling stock - as at June quarter,Houses - total (no.),,,18622,18834,19126,19499,19823,20096,,
DWELLSTOCK_5,Estimated dwelling stock - as at June quarter,Townhouses - additions (no.),,,81,82,34,74,32,22,,
DWELLSTOCK_7,Estimated dwelling stock - as at June quarter,Townhouses - total (no.),,,3295,3377,3411,3485,3517,3539,,
DWELLSTOCK_8,Estimated dwelling stock - as at June quarter,Apartments - additions (no.),,,192,23,197,329,21,54,,
DWELLSTOCK_9,Estimated dwelling stock - as at June quarter,Apartments - removals (no.),,,,,,4,,,,
DWELLSTOCK_10,Estimated dwelling stock - as at June quarter,Apartments - total (no.),,,5641,5664,5861,6186,6207,6261,,
DWELLSTOCK_11,Estimated dwelling stock - as at June quarter,Total dwelling additions (no.),,,418,399,583,833,455,463,,
DWELLSTOCK_12,Estimated dwelling stock - as at June quarter,Total dwelling removals (no.),,,51,82,60,61,78,114,,
DWELLSTOCK_13,Estimated dwelling stock - as at June quarter,Total dwellings (no.),,,27573,27890,28413,29185,29562,29911,,
INCOME_4,Personal income in Australia - year ended 30 June,Employee income earners (no.),,28237,28620,28782,29316,29620,,,,
INCOME_20,Personal income in Australia - year ended 30 June,Employee income earners - median age (years),,42,43,43,43,44,,,,
INCOME_3,Personal income in Australia - year ended 30 June,Total employee income ($m),,1545.9,1691.5,1644.8,1724.4,1795.5,,,,
INCOME_2,Personal income in Australia - year ended 30 June,Median employee income ($),,47525,48157,49797,51116,52537,,,,
INCOME_21,Personal income in Australia - year ended 30 June,Mean employee income ($),,54748,59103,57148,58821,60617,,,,
INCOME_22,Personal income in Australia - year ended 30 June,Employee income as main source of income (%),,76.8,76.7,77,76.6,76.8,,,,
INCOME_7,Personal income in Australia - year ended 30 June,Own unincorporated business income earners (no.),,3639,3754,3802,3864,3976,,,,
INCOME_23,Personal income in Australia - year ended 30 June,Own unincorporated business income earners - median age (years),,48,49,49,49,49,,,,
INCOME_6,Personal income in Australia - year ended 30 June,Total own unincorporated business income ($m),,71.2,73.8,76.3,77.2,78,,,,
INCOME_5,Personal income in Australia - year ended 30 June,Median own unincorporated business income ($),,11070,10796,10979,10593,10655,,,,
INCOME_24,Personal income in Australia - year ended 30 June,Mean own unincorporated business income ($),,19554,19666,20073,19988,19607,,,,
INCOME_25,Personal income in Australia - year ended 30 June,Own unincorporated business income as main source of income (%),,6.4,6.3,6.1,5.9,6.2,,,,
INCOME_10,Personal income in Australia - year ended 30 June,Investment income earners (no.),,20650,20571,20932,21718,21150,,,,
INCOME_26,Personal income in Australia - year ended 30 June,Investment income earners - median age (years),,50,50,51,51,51,,,,
INCOME_9,Personal income in Australia - year ended 30 June,Total investment income ($m),,141.5,145.1,153.2,152.1,154.7,,,,
INCOME_8,Personal income in Australia - year ended 30 June,Median investment income ($),,159,154,148,127,109,,,,
INCOME_27,Personal income in Australia - year ended 30 June,Mean investment income ($),,6853,7053,7320,7005,7313,,,,
INCOME_28,Personal income in Australia - year ended 30 June,Investment income as main source of income (%),,13.4,13.5,13.5,13.9,13.4,,,,
INCOME_13,Personal income in Australia - year ended 30 June,Superannuation and annuity income earners (no.),,1403,1413,1393,1399,1446,,,,
INCOME_29,Personal income in Australia - year ended 30 June,Superannuation and annuity income earners - median age (years),,59,59,59,59,59,,,,
INCOME_12,Personal income in Australia - year ended 30 June,Total superannuation and annuity income ($m),,34.2,37,36.1,40.6,43.4,,,,
INCOME_11,Personal income in Australia - year ended 30 June,Median superannuation and annuity income ($),,18006,19493,19833,22226,21936,,,,
INCOME_30,Personal income in Australia - year ended 30 June,Mean superannuation and annuity income ($),,24394,26211,25885,28993,29986,,,,
INCOME_31,Personal income in Australia - year ended 30 June,Superannuation and annuity income as main source of income (%),,2.6,2.6,2.6,2.8,2.8,,,,
INCOME_19,Personal income in Australia - year ended 30 June,Total income earners (excl. Government pensions and allowances) (no.),,31083,31756,32475,33343,33832,,,,
INCOME_35,Personal income in Australia - year ended 30 June,Total income earners (excl. Government pensions and allowances) - median age (years),,46,46,46,47,47,,,,
INCOME_18,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) ($m),,1709.3,1871,1832.9,1924.2,2002.3,,,,
INCOME_17,Personal income in Australia - year ended 30 June,Median total income (excl. Government pensions and allowances) ($),,45751,46415,47492,48690,49722,,,,
INCOME_36,Personal income in Australia - year ended 30 June,Mean total income (excl. Government pensions and allowances) ($),,54991,58919,56442,57710,59184,,,,
INCOME_37,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p80/P20 ratio,,4.68,4.76,4.81,4.84,4.96,,,,
INCOME_38,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p80/P50 ratio,,1.78,1.78,1.78,1.79,1.8,,,,
INCOME_39,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p20/P50 ratio,,0.38,0.37,0.37,0.37,0.36,,,,
INCOME_40,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p10/P50 ratio,,0.16,0.15,0.15,0.14,0.14,,,,
INCOME_41,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - gini coefficient,,0.449,0.477,0.45,0.446,0.449,,,,
INCOME_42,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 1% of earners,,7.1,11.6,6.9,6.2,6.4,,,,
INCOME_43,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 5% of earners,,19.5,23.3,19.2,18.5,18.7,,,,
INCOME_44,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 10% of earners,,30.3,33.7,30.1,29.5,29.8,,,,
INCOME_45,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - lowest Quartile (%),,25.6,25.7,26,26.1,26.3,,,,
INCOME_46,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - second Quartile (%),,26.6,26.4,26.6,26.8,26.7,,,,
INCOME_47,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - third Quartile (%),,26.8,27.1,26.8,26.4,26.5,,,,
INCOME_48,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - highest Quartile (%),,21,20.8,20.6,20.6,20.6,,,,
CAPGAINS_1,Gross capital gains - year ended 30 June,Persons who reported gross capital gains (no.),,,2275,2283,2131,2287,3347,3813,,
CAPGAINS_2,Gross capital gains - year ended 30 June,Total value of gross capital gains ($m),,,100.4,83.4,65.3,61.3,116.5,209.3,,
CAPGAINS_3,Gross capital gains - year ended 30 June,Median value of gross capital gains ($),,,4467,4412,3454,3592,4043,4887,,
CAPGAINS_4,Gross capital gains - year ended 30 June,Mean value of gross capital gains ($),,,44123,36546,30627,26805,34821,54888,,
PENSION_3,Selected Government pensions and allowances - at 30 June,Age pension - Department of Veterans' Affairs (no.),,,,,20,26,31,43,40,36
PENSION_4,Selected Government pensions and allowances - at 30 June,Service pension - Department of Veterans' Affairs (no.),,,,,536,520,483,477,446,424
PENSION_5,Selected Government pensions and allowances - at 30 June,Income support supplement - Department of Veterans' Affairs (no.),,,,,288,256,213,208,187,190
PERSINC_2,Total personal income (weekly) - Persons aged 15 years and over - Census,$1-$499 per week (%),,32.4,,,,,28.2,,,
PERSINC_3,Total personal income (weekly) - Persons aged 15 years and over - Census,$500-$999 per week (%),,25.7,,,,,25.1,,,
PERSINC_4,Total personal income (weekly) - Persons aged 15 years and over - Census,$1000-$1999 per week (%),,20.2,,,,,23.8,,,
PERSINC_5,Total personal income (weekly) - Persons aged 15 years and over - Census,$2000-$2999 per week (%),,3.4,,,,,5.8,,,
PERSINC_6,Total personal income (weekly) - Persons aged 15 years and over - Census,$3000 or more per week (%),,1.6,,,,,3.1,,,
PERSINC_7,Total personal income (weekly) - Persons aged 15 years and over - Census,Nil income (%),,6.7,,,,,6.6,,,
PERSINC_8,Total personal income (weekly) - Persons aged 15 years and over - Census,Negative income (%),,0.4,,,,,0.7,,,
PERSINC_9,Total personal income (weekly) - Persons aged 15 years and over - Census,Income inadequately described or not stated (%),,9.5,,,,,6.8,,,
EQUIV_2,Equivalised total household income (weekly) - Census,Median equivalised total household income (weekly) ($),652,740,,,,,881,,,
EQUIV_3,Equivalised total household income (weekly) - Census,$1-$499 per week (%),,26,,,,,20.5,,,
EQUIV_4,Equivalised total household income (weekly) - Census,$500-$999 per week (%),,32.8,,,,,30.7,,,
EQUIV_5,Equivalised total household income (weekly) - Census,$1000-$1999 per week (%),,25.5,,,,,30.5,,,
EQUIV_6,Equivalised total household income (weekly) - Census,$2000-$2999 per week (%),,3.8,,,,,7,,,
EQUIV_7,Equivalised total household income (weekly) - Census,$3000 or more per week (%),,1.4,,,,,3,,,
EQUIV_8,Equivalised total household income (weekly) - Census,Nil income (%),,1.1,,,,,1.5,,,
EQUIV_9,Equivalised total household income (weekly) - Census,Partial income stated (%),,6.4,,,,,4.8,,,
EQUIV_10,Equivalised total household income (weekly) - Census,All incomes not stated (%),,2.9,,,,,2,,,
PRESCH_2,Children enrolled in a preschool or preschool program (4 and 5 year olds),4 year olds enrolled in preschool or preschool program (no.),,,,530,556,529,507,525,557,
PRESCH_3,Children enrolled in a preschool or preschool program (4 and 5 year olds),5 year olds enrolled in preschool or preschool program (no.),,,,114,88,91,80,72,80,
PRESCH_5,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool (no.),,,,125,142,138,123,56,99,
PRESCH_6,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool program within centre based day care (no.),,,,487,478,452,444,536,505,
PRESCH_7,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled across more than one provider type (no.),,,,25,28,39,21,18,35,
PRESCH_8,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in a preschool or preschool program (no.),,,,641,633,637,590,607,643,
PRESCH_10,Children attending a preschool or preschool program (4 and 5 year olds),Children attending preschool for less than 15 hours (no.),,,,108,106,65,96,66,61,
PRESCH_11,Children attending a preschool or preschool program (4 and 5 year olds),Children attending preschool for 15 hours or more (no.),,,,524,513,556,494,523,568,
HELP_2,Higher Education Loan Program (HELP) - year ended 30 June,Persons who made a HELP repayment (no.),,,1005,1012,1371,1827,2066,2223,,
LEED_2,Jobs in Australia - year ended 30 June,Number of jobs held by females,,20580,20541,20737,21431,21353,22708,,,
LEED_3,Jobs in Australia - year ended 30 June,Number of jobs held by males,,21545,21985,22179,22256,22122,23345,,,
LEED_4,Jobs in Australia - year ended 30 June,Number of jobs,,42125,42526,42916,43684,43475,46052,,,
LEED_5,Jobs in Australia - year ended 30 June,"Number of employee jobs - agriculture, forestry and fishing",,229,209,214,176,168,208,,,
LEED_6,Jobs in Australia - year ended 30 June,Number of employee jobs - mining,,259,267,273,299,318,335,,,
LEED_7,Jobs in Australia - year ended 30 June,Number of employee jobs - manufacturing,,2917,2844,2874,2930,2794,2874,,,
LEED_8,Jobs in Australia - year ended 30 June,"Number of employee jobs - electricity, gas, water and waste services",,302,282,275,303,313,325,,,
LEED_9,Jobs in Australia - year ended 30 June,Number of employee jobs - construction,,3213,3303,3330,3337,3260,3556,,,
LEED_10,Jobs in Australia - year ended 30 June,Number of employee jobs - wholesale trade,,1545,1589,1633,1645,1630,1708,,,
LEED_11,Jobs in Australia - year ended 30 June,Number of employee jobs - retail trade,,3624,3600,3490,3538,3580,3777,,,
LEED_12,Jobs in Australia - year ended 30 June,Number of employee jobs - accommodation and food services,,3139,3178,3231,3104,2901,3325,,,
LEED_13,Jobs in Australia - year ended 30 June,"Number of employee jobs - transport, postal and warehousing",,1889,1931,1892,1961,2025,2106,,,
LEED_14,Jobs in Australia - year ended 30 June,Number of employee jobs - information media and telecommunications,,309,329,309,320,303,339,,,
LEED_15,Jobs in Australia - year ended 30 June,Number of employee jobs - finance and insurance services,,1431,1510,1567,1611,1603,1688,,,
LEED_16,Jobs in Australia - year ended 30 June,"Number of employee jobs - rental, hiring and real estate services",,899,867,883,905,828,994,,,
LEED_17,Jobs in Australia - year ended 30 June,"Number of employee jobs - professional, scientific and technical services",,1984,2067,2085,2164,2198,2450,,,
LEED_18,Jobs in Australia - year ended 30 June,Number of employee jobs - administrative and support services,,3183,3355,3404,3508,3629,3738,,,
LEED_19,Jobs in Australia - year ended 30 June,Number of employee jobs - public administration and safety,,2021,2065,2072,2210,2059,2097,,,
LEED_20,Jobs in Australia - year ended 30 June,Number of employee jobs - education and training,,2937,2936,2885,2957,3034,3117,,,
LEED_21,Jobs in Australia - year ended 30 June,Number of employee jobs - health care and social assistance,,5342,5312,5608,5842,6049,6566,,,
LEED_22,Jobs in Australia - year ended 30 June,Number of employee jobs - arts and recreation services,,561,583,522,535,515,521,,,
LEED_23,Jobs in Australia - year ended 30 June,Number of employee jobs - other services,,1309,1384,1322,1436,1430,1457,,,
LEED_24,Jobs in Australia - year ended 30 June,Number of employee jobs - total,,38473,38766,39118,39819,39501,41834,,,
HIGH_2,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 12 or equivalent (%),40.6,44,,,,,49.3,,,
HIGH_3,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 11 or equivalent (%),7.7,7.4,,,,,7.6,,,
HIGH_4,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 10 or equivalent (%),28.3,26.8,,,,,26,,,
HIGH_5,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 9 or equivalent (%),6.3,5.7,,,,,5,,,
HIGH_6,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 8 or below (%),7.7,6.2,,,,,4.7,,,
HIGH_8,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Highest year of school completed not stated (%),9.1,9.6,,,,,7,,,
HIGH_7,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Did not go to school (%),0.4,0.4,,,,,0.4,,,
SCHOOL_2,Non-school qualifications - Persons aged 15 years and over - Census,Total persons with non-school qualification(s) (%),51.6,56.5,,,,,59.5,,,
SCHOOL_3,Non-school qualifications - Persons aged 15 years and over - Census,Postgraduate degree (%),1.6,2.1,,,,,2.9,,,
SCHOOL_4,Non-school qualifications - Persons aged 15 years and over - Census,Graduate diploma/graduate certificate (%),1.2,1.5,,,,,2.1,,,
SCHOOL_5,Non-school qualifications - Persons aged 15 years and over - Census,Bachelor degree (%),8.4,9.4,,,,,11.3,,,
SCHOOL_6,Non-school qualifications - Persons aged 15 years and over - Census,Advanced diploma/diploma (%),7.6,9.3,,,,,10.3,,,
SCHOOL_7,Non-school qualifications - Persons aged 15 years and over - Census,Certificate (%),21.1,23,,,,,23.9,,,
SCHOOL_9,Non-school qualifications - Persons aged 15 years and over - Census,Non-school qualification inadequately described (%),1.3,0.7,,,,,0.6,,,
SCHOOL_10,Non-school qualifications - Persons aged 15 years and over - Census,Non-school qualification not stated (%),10.4,10.6,,,,,8.3,,,
FIELD_2,Non-school qualification: field of study - Persons aged 15 years and over - Census,Natural and physical sciences (%),1.6,1.8,,,,,1.9,,,
FIELD_3,Non-school qualification: field of study - Persons aged 15 years and over - Census,Information technology (%),1.7,1.5,,,,,1.9,,,
FIELD_4,Non-school qualification: field of study - Persons aged 15 years and over - Census,Engineering and related technologies (%),16.9,15.6,,,,,14.8,,,
FIELD_5,Non-school qualification: field of study - Persons aged 15 years and over - Census,Architecture and building (%),7.4,7.2,,,,,6.5,,,
FIELD_6,Non-school qualification: field of study - Persons aged 15 years and over - Census,"Agriculture, environmental and related studies (%)",1.4,1.4,,,,,1.3,,,
FIELD_7,Non-school qualification: field of study - Persons aged 15 years and over - Census,Health (%),10.2,10.1,,,,,11.3,,,
FIELD_8,Non-school qualification: field of study - Persons aged 15 years and over - Census,Education (%),7.1,7.5,,,,,8.6,,,
FIELD_9,Non-school qualification: field of study - Persons aged 15 years and over - Census,Management and commerce (%),15.4,16.4,,,,,17.6,,,
FIELD_10,Non-school qualification: field of study - Persons aged 15 years and over - Census,Society and culture (%),10.1,11.6,,,,,12.7,,,
FIELD_11,Non-school qualification: field of study - Persons aged 15 years and over - Census,Creative arts (%),2.4,2.6,,,,,2.9,,,
FIELD_12,Non-school qualification: field of study - Persons aged 15 years and over - Census,"Food, hospitality and personal services (%)",5.5,5.7,,,,,5.6,,,
FIELD_13,Non-school qualification: field of study - Persons aged 15 years and over - Census,Mixed field programmes (%),0.1,0.4,,,,,0.2,,,
FIELD_15,Non-school qualification: field of study - Persons aged 15 years and over - Census,Field of study inadequately described (%),1,1,,,,,1.3,,,
FIELD_16,Non-school qualification: field of study - Persons aged 15 years and over - Census,Field of study not stated (%),19.2,17.2,,,,,13.6,,,
YOUTH_2,Youth engagement in work/study - Persons aged 15-19 years - Census,Working full-time and studying part-time (%),1.6,1.1,,,,,1.8,,,
YOUTH_3,Youth engagement in work/study - Persons aged 15-19 years - Census,Working part time and studying part-time (%),1.6,1.6,,,,,1.8,,,
YOUTH_4,Youth engagement in work/study - Persons aged 15-19 years - Census,Working part-time and studying full-time (%),20.5,24,,,,,23.7,,,
YOUTH_5,Youth engagement in work/study - Persons aged 15-19 years - Census,Working full-time (not studying) (%),10,8,,,,,6.3,,,
YOUTH_6,Youth engagement in work/study - Persons aged 15-19 years - Census,Studying full-time (not working) (%),31.9,37.4,,,,,35.4,,,
YOUTH_7,Youth engagement in work/study - Persons aged 15-19 years - Census,Working full-time and studying full-time (%),0.6,0.2,,,,,0.6,,,
YOUTH_10,Youth engagement in work/study - Persons aged 15-19 years - Census,Working (away from work) and studying full-time (%),1.5,1.1,,,,,4.3,,,
YOUTH_11,Youth engagement in work/study - Persons aged 15-19 years - Census,Other fully engaged (%),1.3,1,,,,,1.2,,,
YOUTH_8,Youth engagement in work/study - Persons aged 15-19 years - Census,Total fully engaged (%),69.2,74.7,,,,,75.2,,,
YOUTH_9,Youth engagement in work/study - Persons aged 15-19 years - Census,Total persons aged 15-19 years (no.),3540,3358,,,,,3521,,,
LF_6,Labour force status - Persons aged 15 years and over - Census,Employed (no.),24348,24638,,,,,27154,,,
LF_3,Labour force status - Persons aged 15 years and over - Census,Unemployed (no.),1826,2267,,,,,1774,,,
LF_2,Labour force status - Persons aged 15 years and over - Census,In the labour force (no.),26168,26900,,,,,28928,,,
